单品编码,预测需求(千克),单品名称,分类编码,分类名称,批发价格(元/千克),小分类编码,平均损耗率(%)_小分类编码_不同值
102900005115250,4.2995,西峡花菇(1),1011010801,食用菌,15.6,1011010801,9.45
102900005115250,4.2995,西峡花菇(1),1011010801,食用菌,15.6,1011010801,9.45
102900005115250,4.2995,西峡花菇(1),1011010801,食用菌,15.6,1011010801,9.45
102900005115250,4.2995,西峡花菇(1),1011010801,食用菌,15.6,1011010801,9.45
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.88,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.93,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.57,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.48,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.35,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.26,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.24,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.08,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.41,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.38,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.39,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.26,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.22,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.37,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.5,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.26,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.22,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.23,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.23,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.28,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.38,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.78,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.48,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.61,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.26,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.02,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.85,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.92,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.11,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.81,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.84,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.81,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.65,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.81,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.9,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.86,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.65,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.65,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.75,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.85,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.24,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.36,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.96,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.13,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.51,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.86,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.86,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.84,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.86,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.82,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.94,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.42,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.82,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.41,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.38,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.39,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.4,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.47,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.65,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.64,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.22,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.67,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.09,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.6,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.65,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.65,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.03,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,0.8,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.68,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,6.13,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.74,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.84,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.88,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,8.14,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,8.14,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,8.14,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.71,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.12,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.13,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.12,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.12,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.13,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.15,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.15,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.03,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.03,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.03,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.04,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,8.05,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,8.11,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,8.12,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.62,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.33,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.34,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.83,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.83,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.69,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.5,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.5,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.07,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,11.17,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,11.82,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.46,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,12.46,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.7,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.7,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,7.7,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.72,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.33,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.14,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.84,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.64,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.47,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.72,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.91,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,6.23,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,6.31,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,6.32,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,6.33,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.32,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.24,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.13,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.85,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.49,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.84,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.31,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.57,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.86,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.86,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.39,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.69,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.84,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,6.03,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.1,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.14,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.83,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.79,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.77,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.73,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.56,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.58,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.56,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.54,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.57,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.8,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.88,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.96,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.37,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.44,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.28,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.41,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.8,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,4.81,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,5.0,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.84,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.45,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.44,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.39,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,3.18,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.16,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.17,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.99,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.06,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.19,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.17,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.2,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.88,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.93,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.99,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.19,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.21,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.58,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.42,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.37,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.37,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.39,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.38,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.38,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.37,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.37,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.37,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.24,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.04,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.1,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.17,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.0,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.0,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.99,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.0,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.01,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,2.03,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.98,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.61,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.63,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.62,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.6,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.6,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.62,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.62,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.52,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.51,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.63,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.85,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.85,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.82,1011010101,12.83
102900005115762,9.289166666666668,苋菜,1011010101,花叶类,1.8,1011010101,12.83
